139,51,Sb,0.0, , -49.7880,93 ms +14-3 , β- : 100.00 %  β-n : 90.00 % ,1.04E+4 4,-1.13E+4 6,-1.24E+4 6,3.6E+3 11,,,7.8E+3 4,3.4E+3 4,8142 3,-47 3,7.E+2 7,1.22E+4 6,,,
138,50,Sn,0.0,0+, 0000,140 ms +30-20 , β- : 100.00 %  β-n ≈ 36.00 %  β-2n ?  ,9.4E+3 12,,,3.1E+3 6,,,7.1E+3 5,3.5E+3 5,8113 4,-58 4,8.E+2 5,1.71E+4 7,715 1,715 1,
137,49,In,0.0, , -35.0400,65 ms +40-30 , β- : 100.00 %  β-2n ?   β-n ?  ,1.47E+4 6,,,2.6E+3 6,,,1.28E+4 6,9.4E+3 5,8047 4,-54 4,,,,,
167,78,Pt,0.0, , -6.6120,0.78 ms 16 , α : 100.00 % ,,1.05E+4 3,9.4E+3 3,1.00E+4 4,1.99E+4 3,1.15E+4 3,,,7746.0 20,-34.7 20,1.2E+3 3,5.E+2 4,,,
166,77,Ir,0.0,(2-), -13.3540,10.5 ms 22 , α : 93.00 %  p : 7.00 % ,-8.6E+3 4,1.208E+4 20,1.106E+4 20,9.8E+3 3,1.854E+4 21,1.002E+4 20,,,7789.0 10,-27.7 10,9.2E+2 14,-1152 8,172 6,,
165,76,Os,0.0,(7/2-), -21.7950,71 ms 3 , α : 90.00 %  ε : 10.00 % ,-1.02E+4 3,8.87E+3 20,7.84E+3 20,9.44E+3 25,1.707E+4 20,9.15E+3 20,-2.25E+4 4,,7843.0 10,-22.6 10,1.14E+3 14,1.61E+3 20,95.2 10,,
164,75,Re,0.0, , -27.4724,0.85 s +14-11 , α ≈ 58.00 %  ε ≈ 42.00 % ,-7.05E+3 14,1.076E+4 6,9.74E+3 6,9.54E+3 6,1.581E+4 6,7.77E+3 7,-1.94E+4 3,-2.92E+4 3,7881.1 3,-15.6 3,8.6E+2 4,-1.5E+2 8,,,
163,74,W,0.0,7/2-, -34.9081,2.67 s 10 , ε : 86.00 %  α : 14.00 % ,-8.91E+3 6,7.63E+3 7,6.60E+3 7,8.98E+3 6,1.436E+4 6,6.97E+3 5,-2.048E+4 20,-3.021E+4 16,7930.3 3,-10.7 3,1.21E+3 4,2.42E+3 7,102.0 6,,
162,73,Ta,0.0,1/2+, -39.7801,3.57 s 12 , ε : 99.93 %  α : 0.07 % ,-5.78E+3 5,9.39E+3 5,8.37E+3 5,9.07E+3 6,1.305E+4 9,5.49E+3 6,-1.730E+4 20,-2.660E+4 16,7964.3 3,-5.0 3,8.8E+2 4,7.5E+2 6,,,
161,72,Hf,0.0, , -46.3146,18.4 s 4 , ε > 99.87 %  α < 0.13 % ,-7.54E+3 3,6.25E+3 4,5.23E+3 4,8447 24,1.152E+4 3,4559 24,-1.856E+4 6,-2.802E+4 3,8009.12 14,-1.00 14,1239 17,3.33E+3 6,126.8 3,,
160,71,Lu,0.0, , -50.2699,36.1 s 3 , ε : 100.00 %  A< : 1.0E-4 % ,-4.33E+3 6,7.89E+3 6,6.87E+3 6,8.63E+3 7,1.003E+4 7,3.01E+3 6,-1.549E+4 6,-2.431E+4 6,8038.3 4,3.8 4,8.7E+2 5,1.72E+3 6,,,
159,70,Yb,0.0,5/2(-), -55.8386,1.67 m 9 , ε : 100.00 % ,-6.13E+3 4,4.73E+3 3,3.71E+3 3,7900 19,8722 18,2.18E+3 3,-16698 23,-25541 22,8078.07 11,7.13 11,1248 14,4.42E+3 3,,,
158,69,Tm,0.0,2-, -58.7031,3.98 m 6 , ε : 100.00 % ,-2.69E+3 3,6.60E+3 3,5.58E+3 3,8.07E+3 4,7.48E+3 4,8.4E+2 3,-1.335E+4 3,-2.158E+4 3,8101.20 16,11.85 16,9.4E+2 3,2.58E+3 4,74.1 1,,
157,68,Er,0.0,3/2-, -63.4136,18.65 m 10 , ε ≤ 100.00 % ,-4.70E+3 4,3.42E+3 3,2.40E+3 3,7.27E+3 4,6.01E+3 3,-1.7E+2 3,-1.465E+4 3,-2.293E+4 3,8136.38 17,13.67 17,1.34E+3 3,5.22E+3 7,10.30 10,,
156,67,Ho,0.0,4-, -65.4789,56 m 1 , ε : 100.00 % ,-1.27E+3 6,5.05E+3 6,4.03E+3 6,7.51E+3 6,4.61E+3 6,-1.52E+3 6,-1.134E+4 6,-1.902E+4 6,8155.0 4,16.3 4,9.6E+2 4,3.61E+3 6,52.37,,
155,66,Dy,0.0,3/2-, -69.1555,9.9 h 2 , ε : 100.00 % ,-3116 17,2094.5 19,1072.5 19,6833 12,2914 10,-2739 10,-12588 13,-20286 11,8184.35 6,17.40 6,1306 8,6.29E+3 5,39.384 9,,
154,65,Tb,0.0,0, -70.1563,21.5 h 4 , ε : 100.00 %  β- < 0.10 % ,2.4E+2 5,3.55E+3 5,2.53E+3 5,6.91E+3 5,1.58E+3 5,-4.08E+3 5,-9.08E+3 5,-1.618E+4 5,8196.7 3,19.3 3,1.13E+3 3,4.56E+3 5,,,
153,64,Gd,0.0,3/2-, -72.8825,240.4 d 10 , ε : 100.00 % ,-1569 4,484.7 7,-537.3 7,6246.95 13,-322.87 25,-5408.92 22,-1.024E+4 4,-17402 4,8220.418 8,18.961 8,1323.8 12,7283.3 7,41.5566 4,,
152,63,Eu,0.0,3-, -72.8882,13.517 y 9 , ε : 72.10 %  β- : 27.90 % ,1818.7 7,1874.3 7,852.4 7,6306.72 10,-1.63E+3 3,-6791 5,-6771 3,-13267 6,8226.583 9,19.478 9,1121.8 14,5601.0 5,45.5998 4,,
151,62,Sm,0.0,5/2-, -74.5762,90 y 8 , β- : 100.00 % ,76.6 5,-1190 4,-2212 4,5596.46 11,-3633.29 24,-8185.50 22,-7855 6,-14278 4,8243.971 8,17.928 8,1330.6 12,8268 20,4.821 3,,
150,61,Pm,0.0,(1-), -73.5971,2.698 h 15 , β- : 100.00 % ,3454 20,83 20,-939 20,5604 20,-5297 22,-9847 22,-4533 20,-10404 20,8243.81 13,16.68 13,1128 14,6511 20,56.8 6,,
149,60,Nd,0.0,5/2-, -74.3754,1.728 h 1 , β- : 100.00 % ,1688.8 25,-3336 10,-4358 10,5038.79 7,-7706 10,-11266 11,-5581 6,-11476 3,8255.442 14,12.771 14,1168.5 19,9129 15,108.521 1,,
148,59,Pr,0.0,1-, -72.5354,2.29 m 2 , β- : 100.00 % ,4873 15,-2137 13,-3159 13,5163 22,-9827 25,-13146 18,-2460 15,-7752 15,8249.54 10,8.59 10,706 14,7811 17,76.80 20,,
147,58,Ce,0.0,(5/2-), -72.0138,56.4 s 10 , β- : 100.00 % ,3430 16,-5336 14,-6357 14,4450 18,-11750 22,-14356 23,-3.40E+3 4,-8531 11,8252.53 6,4.61 6,1003 12,1.025E+4 3,117.711 6,,
146,57,La,0.0,2-, -69.0502,6.27 s 10 , β- : 100.00 % ,6.59E+3 3,-4.10E+3 3,-5.13E+3 3,4.29E+3 4,-1.374E+4 3,-1.628E+4 3,-5.E+1 5,-4.76E+3 3,8238.83 23,-1.09 23,7.1E+2 3,8.82E+3 3,,,
145,56,Ba,0.0,5/2-, -67.5161,4.31 s 16 , β- : 100.00 % ,5319 15,-7462 12,-8484 12,3820 11,-16023 14,-17933 10,-738 15,-5487 11,8234.80 6,-7.42 6,841 13,11534 22,112.64 1,,
144,55,Cs,0.0,1(-), -63.2713,0.994 s 6 , β- : 100.00 %  β-n : 3.03 % ,8496 20,-6399 21,-7421 21,3667 22,-1.80E+4 4,-1.993E+4 20,2595 21,-1572 21,8211.89 14,-13.90 14,594 15,10357 21,42.8 3,,
143,54,Xe,0.0,5/2-, -60.2028,0.511 s 6 , β- : 100.00 %  β-n : 1.00 % ,7473 9,-9.57E+3 20,-1.059E+4 20,3045 5,-1.99E+4 5,-2.11E+4 5,2240 8,-1868 10,8196.88 3,-19.31 3,848 4,1.27E+4 4,78.8,,
142,53,I,0.0, , -54.7699,222 ms 12 , β- : 100.00 %  β-n ?  ,1.05E+4 4,-8.4E+3 6,-9.4E+3 6,2.9E+3 4,,-2.29E+4 6,5.4E+3 4,2.1E+3 4,8165 3,-28 3,5.E+2 3,1.16E+4 5,,,
141,52,Te,0.0, , -50.4870,> 150 ns, β- : 100.00 %  β-n ?  ,9.4E+3 4,-1.14E+4 6,-1.24E+4 6,2.0E+3 4,,,5.0E+3 4,1.8E+3 4,8141 3,-35 3,9.E+2 4,1.38E+4 7,,,
140,51,Sb,0.0,"(4-,3-)", -43.9390,> 407 ns, β- : 100.00 %  β-n ?   β-2n ?  ,1.26E+4 6,,,2.2E+3 7,,,8.2E+3 6,5.6E+3 6,8100 4,-45 4,5.E+2 5,1.28E+4 8,70.9 8,,
139,50,Sn,0.0, , 0000,130 ms 60 , β- : 100.00 %  β-n ?   β-2n ?  ,1.13E+4 6,,,1.7E+3 7,,,7.7E+3 12,5.5E+3 5,8066 4,-54 4,,,,,
169,79,Au, , , -1.7880, , α ?   p ?  ,,1.07E+4 4,9.7E+3 4,,2.03E+4 3,9.6E+3 3,,,7716.0 20,-35.2 20,,-1.9E+3 3,,,
168,78,Pt,0.0,0+, -11.0074,2.02 ms 10 , α : 100.00 % ,,7.66E+3 14,6.64E+3 14,1.25E+4 3,1.899E+4 15,8.21E+3 17,,,7773.6 9,-31.1 9,1.43E+3 22,1.22E+3 15,581.40 10,581.40 10,
167,77,Ir,0.0,1/2+, -17.0724,30.0 ms 11 , α : 48.00 %  p : 32.00 %  ε : 20.00 % ,-1.05E+4 3,9.43E+3 7,8.41E+3 7,1.179E+4 20,1.776E+4 4,7.53E+3 7,-2.04E+4 3,,7812.83 11,-22.19 11,1.05E+3 9,-1070 4,175.3 22,,
166,76,Os,0.0,0+, -25.4315,208 ms 6 , α : 72.00 %  ε : 28.00 % ,-1.208E+4 20,6.46E+3 7,5.44E+3 7,1.171E+4 20,16457 20,6.14E+3 3,-2.191E+4 16,-3.42E+4 3,7866.34 11,-18.65 11,1.29E+3 9,2.06E+3 3,432.0 3,432.0 3,1562.3 7
165,75,Re,0.0,(1/2+), -30.6597,1.6 s 6 , α    ε   ,-8.86E+3 20,8.20E+3 3,7.18E+3 3,1.126E+4 6,1.519E+4 3,5.33E+3 4,-1.831E+4 15,-3.06E+4 3,7901.52 14,-10.75 14,9.8E+2 5,-287 23,48 26,,
164,74,W,0.0,0+, -38.2357,6.3 s 2 , ε : 96.20 %  α : 3.80 % ,-1.076E+4 6,5.05E+3 3,4.03E+3 3,1.140E+4 5,13583 19,3.74E+3 3,-20305 21,-3.188E+4 20,7951.45 6,-8.62 6,1.35E+3 3,2.99E+3 4,331.9 5,331.9 5,
163,73,Ta,0.0, , -42.5346,10.6 s 18 , ε ≈ 99.80 %  α ≈ 0.20 % ,-7.63E+3 7,6.73E+3 5,5.71E+3 5,1.083E+4 6,1.226E+4 5,3.01E+3 8,-1.661E+4 4,-2.812E+4 20,7981.89 23,-1.35 23,1.00E+3 4,6.5E+2 4,,,
162,72,Hf,0.0,0+, -49.1690,39.4 s 9 , ε : 99.99 %  α : 8.0E-3 % ,-9.39E+3 5,3.66E+3 8,2.64E+3 8,10926 24,10657 18,1381 18,-1.846E+4 3,-2.949E+4 6,8027.12 5,0.12 5,1380 18,3.90E+3 3,285.0,285.0,
161,71,Lu,0.0,1/2+, -52.5623,77 s 2 , ε : 100.00 % ,-6.25E+3 4,5.28E+3 3,4.26E+3 3,1.036E+4 6,9.34E+3 4,4.5E+2 4,-1.469E+4 3,-2.585E+4 3,8052.78 17,6.41 17,1.01E+3 5,1.69E+3 3,,,
160,70,Yb,0.0,0+, -58.1627,4.8 m 2 , ε : 100.00 % ,-7.89E+3 6,2.14E+3 4,1.12E+3 4,10395 19,7.90E+3 3,-891 8,-1.653E+4 4,-27093 17,8092.56 5,7.61 5,1324 13,4.88E+3 3,243.1 1,243.1 1,1254.6 2
159,69,Tm,0.0,5/2+, -60.5703,9.13 m 16 , ε : 100.00 % ,-4.73E+3 3,3.99E+3 3,2.97E+3 3,9.94E+3 4,6.76E+3 3,-1.67E+3 4,-1.263E+4 3,-2.329E+4 3,8112.75 18,13.20 18,1.07E+3 3,2.56E+3 4,52.98 8,,
158,68,Er,0.0,0+, -65.3038,2.29 h 6 , ε : 100.00 % ,-6.60E+3 3,8.8E+2 4,-1.4E+2 4,9.96E+3 4,5.10E+3 3,-3.17E+3 3,-1.467E+4 4,-2.461E+4 3,8147.93 16,12.85 16,1316 22,5.76E+3 3,192.15 3,192.15 3,1341.93 6
157,67,Ho,0.0,7/2-, -66.8328,12.6 m 2 , ε : 100.00 % ,-3.42E+3 3,2592 24,1570 24,9.43E+3 6,3931 23,-4031 24,-1.069E+4 3,-20766 24,8163.14 15,16.83 15,1.00E+3 4,3593 23,53.048 20,,
156,66,Dy,0.0,0+, -70.5289,STABLE,0.056% 3 ,-5.05E+3 6,-438 4,-1460 4,9445 10,2005.95 10,-5748.05 12,-12561 17,-22032 8,8192.433 8,15.763 8,1239 6,6568 10,137.77 8,137.77 8,1368.36 12
155,65,Tb,0.0,3/2+, -71.2500,5.32 d 6 , ε : 100.00 % ,-2094.5 19,820 10,-202 10,9.17E+3 5,568 10,-6801 10,-8927 12,-18250 11,8202.91 6,17.41 6,1127 24,4833 10,65.4621 24,,
154,64,Gd,0.0,0+, -73.7059,STABLE,2.18% 3 ,-3.55E+3 5,-1967.8 8,-2989.8 8,8894.72 17,-1250.8 9,-8435.2 3,-10464 4,-1.913E+4 4,8224.796 8,16.690 8,1229.7 12,7627.7 7,123.0709 9,123.0709 9,1251.641 4
153,63,Eu,0.0,5/2+, -73.3672,STABLE,52.19% 6 ,-484.7 7,-807.5 7,-1829.5 7,8550.28 12,-2719 9,-9.40E+3 3,-6731.6 7,-15321 3,8228.699 9,17.349 9,1054.2 14,5893.6 7,83.36728 13,,
152,62,Sm,0.0,0+, -74.7626,STABLE,26.75% 16 ,-1874.3 7,-3.51E+3 3,-4.53E+3 3,8257.6 6,-4613 24,-11108.6 6,-8181.1 7,-16113 6,8244.061 8,15.568 8,1194.6 12,8666 5,121.7818 3,121.7818 3,1041.122 4
151,61,Pm,0.0,5/2+, -73.3860,28.40 h 4 , β- : 100.00 % ,1190 4,-2443 4,-3465 4,7860 20,-6606 13,-12375 10,-4406 4,-12393 5,8241.27 3,14.81 3,960 17,6995 4,85.119 7,,
150,60,Nd,0.0,0+, -73.6797,0.91×1019 y 7 ,5.638% 28 ,-83 20,-5379 9,-6401 9,7375.6 19,-8833 12,-14299 10,-5686.8 19,-12957 6,8249.577 9,11.954 9,1020.6 16,9929 10,130.21 7,130.21 7,934.53 8
149,59,Pr,0.0,(5/2+), -71.0393,2.26 m 7 , β- : 100.00 % ,3336 10,-4369 14,-5391 14,6575 18,-1.082E+4 20,-15620 22,-1703 10,-9035 10,8238.30 7,10.99 7,621 11,7930 15,40,,
148,58,Ce,0.0,0+, -70.3984,56.8 s 3 , β- : 100.00 % ,2137 13,-7690 22,-8712 22,6456 14,-1.280E+4 6,-17423 23,-3026 19,-9.86E+3 4,8240.39 8,5.63 8,1057 10,11009 15,158.467 5,158.467 5,841.39 5
147,57,La,0.0,(3/2+), -66.6783,4.06 s 4 , β- : 100.00 %  β-n : 0.04 % ,5336 14,-6414 22,-7436 22,5.70E+3 4,-14758 14,-18657 11,886 20,-5.75E+3 4,8221.55 7,2.91 7,799 21,9020 23,15.7 4,,
146,56,Ba,0.0,0+, -64.9470,2.22 s 7 , β- : 100.00 % ,4.10E+3 3,-9637 21,-10659 21,5502 23,-1.699E+4 3,-20743 24,-183 24,-6240 25,8216.08 14,-4.27 14,1057 18,12182 23,181.04 5,181.04 5,821.10 8
145,55,Cs,0.0,3/2+, -60.0544,0.587 s 5 , β- : 100.00 %  β-n : 14.70 % ,7462 12,-8561 14,-9583 14,4854 22,-1.91E+4 5,-2.21E+4 4,3641 11,-2260 11,8188.73 6,-8.47 6,763 12,10471 11,88.7,,
144,54,Xe,0.0,0+, -56.8722,0.388 s 7 , β- : 100.00 %  β-n : 3.00 % ,6399 21,-1.16E+4 4,-1.26E+4 4,4741 7,,-2.39E+4 5,2732 9,-2500 9,8172.88 4,-15.34 4,1024 7,1.353E+4 20,252.6,252.6,
143,53,I,0.0, , -50.6300,130 ms 45 , β- : 100.00 % ,9.57E+3 20,-1.04E+4 5,-1.14E+4 5,3.9E+3 4,,,6.53E+3 20,1.42E+3 20,8135.0 10,-19.7 10,5.E+2 3,1.16E+4 5,,,
142,52,Te,0.0,0+, -46.3700, , β- : 100.00 % ,8.4E+3 6,,,4.0E+3 6,,,5.5E+3 5,1.1E+3 5,8111 4,-29 4,1.0E+3 5,1.45E+4 7,,,
171,80,Hg,0.0, , 3.4800,59 µS +36-16 , α : 100.00 % ,,1.10E+4 3,1.00E+4 3,,2.10E+4 3,1.25E+4 3,,,7685.0 20,-34.7 20,,0 AP,,,
170,79,Au,0.0,(2-), -3.7520,286 µS +50-40 , p : 89.00 %  α : 11.00 % ,,1.255E+4 20,1.153E+4 20,1.00E+4 4,1.961E+4 22,1.105E+4 20,,,7730.0 10,-28.9 10,8.8E+2 21,-1472 12,275 14,,
169,78,Pt,0.0,(7/2-), -12.5120,6.99 ms 10 , α : 100.00 % ,-1.07E+4 4,9.58E+3 20,8.56E+3 20,9.58E+3 25,1.821E+4 20,1.019E+4 20,,,7784.0 10,-23.2 10,1.19E+3 14,1.14E+3 20,,,
168,77,Ir,0.0, , -18.6662,222 ms +60-40 , α ≤ 100.00 %  ε    p   ,-7.66E+3 14,1.133E+4 6,1.031E+4 6,9.67E+3 6,1.713E+4 6,8.88E+3 7,-2.01E+4 3,-3.01E+4 3,7823.9 3,-17.0 3,9.2E+2 4,-5.5E+2 9,,,
167,76,Os,0.0,(7/2-), -26.5019,0.81 s 6 , α : 57.00 %  ε : 43.00 % ,-9.43E+3 7,8.33E+3 8,7.31E+3 8,9.14E+3 7,1.560E+4 7,8.10E+3 7,-2.122E+4 21,-3.105E+4 17,7874.0 4,-12.2 4,1.21E+3 5,1.90E+3 10,87.1 1,,
166,75,Re,0.0, , -31.8934,2.25 s 21 , ε > 76.00 %  α < 24.00 % ,-6.46E+3 7,9.99E+3 7,8.97E+3 7,9.31E+3 8,1.420E+4 8,6.67E+3 7,-1.817E+4 21,-2.761E+4 17,7910.0 4,-7.1 4,8.9E+2 5,3.2E+2 8,,,
165,74,W,0.0,(5/2-), -38.8610,5.1 s 5 , ε > 99.80 %  α < 0.20 % ,-8.20E+3 3,6.99E+3 3,5.96E+3 3,8.70E+3 3,1.277E+4 4,5.67E+3 3,-1.946E+4 6,-2.900E+4 3,7955.97 15,-3.22 15,1201 19,2.87E+3 4,43,,
164,73,Ta,0.0,(3+), -43.2828,14.2 s 3 , ε : 100.00 % ,-5.05E+3 3,8.54E+3 3,7.51E+3 3,8.82E+3 5,1.136E+4 4,4.22E+3 4,-1.645E+4 6,-2.543E+4 3,7987.00 17,1.39 17,9.1E+2 3,1.31E+3 4,,,
163,72,Hf,0.0, , -49.2636,40.0 s 6 , ε : 100.00 %  α < 1.0E-4 % ,-6.73E+3 5,5.53E+3 4,4.51E+3 4,8.17E+3 3,1.004E+4 3,3.27E+3 3,-1.755E+4 6,-2.663E+4 3,8027.97 15,4.92 15,1230 20,3.72E+3 8,107.10 2,,
162,71,Lu,0.0,1-, -52.8317,1.37 m 2 , ε ≤ 100.00 % ,-3.66E+3 8,6.99E+3 8,5.97E+3 8,8.34E+3 8,8.65E+3 8,1.78E+3 8,-1.459E+4 8,-2.304E+4 8,8054.6 5,8.2 5,8.5E+2 6,2.28E+3 8,5.0 3,,
161,70,Yb,0.0,3/2-, -57.8393,4.2 m 2 , ε : 100.00 % ,-5.28E+3 3,4.06E+3 3,3.04E+3 3,7748 17,7362 18,9.4E+2 3,-1.564E+4 6,-2.427E+4 4,8090.42 9,11.07 9,1155 14,4.83E+3 4,43.67 18,,
160,69,Tm,0.0,1-, -60.3020,9.4 m 3 , ε : 100.00 % ,-2.14E+3 4,5.76E+3 4,4.74E+3 4,7.80E+3 4,6.08E+3 4,-2.6E+2 3,-1.253E+4 4,-2.043E+4 4,8110.82 21,14.33 21,9.3E+2 3,3.03E+3 3,42.10 5,,
159,68,Er,0.0,3/2-, -64.5610,36 m 1 , ε : 100.00 % ,-3.99E+3 3,2768.5 20,1746.5 20,7.33E+3 3,4606 3,-1443 4,-1.393E+4 3,-2.199E+4 3,8142.773 23,14.929 23,1123 18,5.66E+3 3,59.249 14,,
158,67,Ho,0.0,5+, -66.1875,11.3 m 4 , ε : 100.00 % ,-8.8E+2 4,4.22E+3 3,3.20E+3 3,7.43E+3 4,3.28E+3 3,-2.71E+3 3,-1.085E+4 4,-1.812E+4 4,8158.47 17,16.26 17,894 23,4.05E+3 3,67.20 1,,
157,66,Dy,0.0,3/2-, -69.4245,8.14 h 4 , ε : 100.00 % ,-2592 24,1339 5,317 5,6967 5,1399 5,-4179 5,-1.202E+4 6,-19528 18,8184.63 3,16.04 3,1044 4,6623 6,61.141 13,,
156,65,Tb,0.0,3-, -70.0907,5.35 d 10 , ε : 100.00 % ,438 4,2444 4,1422 4,6912 10,-8 5,-5562 4,-9007 10,-15840 8,8194.639 24,15.976 24,916 6,5310 4,49.630 10,,
155,64,Gd,0.0,3/2-, -72.0698,STABLE,14.80% 12 ,-820 10,-251.8 9,-1273.8 9,6435.24 18,-1879.1 9,-6903.7 9,-9.98E+3 5,-16899 4,8213.251 8,16.205 8,1050.6 12,7620.7 8,60.0108 6,,
154,63,Eu,0.0,3-, -71.7381,8.601 y 10 , β- : 99.98 %  ε : 0.02 % ,1967.8 8,717.1 11,-304.9 11,6442.22 24,-3.23E+3 5,-8379 9,-6926.9 7,-13173.8 18,8217.098 9,14.712 9,854.8 14,6467.4 7,68.1702 4,,
153,62,Sm,0.0,3/2+, -72.5596,46.284 h 4 , β- : 100.00 % ,807.5 7,-1912 9,-2934 9,5868.40 13,-5229 3,-9699 24,-7742.7 7,-14049.5 18,8228.534 8,14.511 8,1049.2 13,8.59E+3 3,7.535 3,,
152,61,Pm,0.0,1+, -71.2541,4.12 m 8 , β- : 100.00 % ,3.51E+3 3,-1105 19,-2127 19,5.94E+3 3,-7.50E+3 3,-1.176E+4 3,-4.75E+3 3,-1.035E+4 3,8226.13 17,11.15 17,763 19,7.60E+3 3,16.03 4,,
151,60,Nd,0.0,3/2+, -70.9429,12.44 m 7 , β- : 100.00 % ,2443 4,-4163 12,-5185 12,5334.55 10,-9718 18,-13385 12,-5417 20,-11021 3,8230.272 9,10.081 9,972 12,9931 9,22.4506 10,,
150,59,Pr,0.0,(1)-, -68.3004,6.19 s 16 , β- : 100.00 % ,5379 9,-3454 14,-4476 14,5332 13,-1.22E+4 4,-1.537E+4 20,-1996 9,-7035 9,8218.93 6,6.95 6,609 10,8920 14,109.9,,
149,58,Ce,0.0,(3/2-), -66.6699,5.3 s 2 , β- : 100.00 % ,4369 14,-6.45E+3 20,-7.47E+3 20,4343 15,-1.35E+4 4,-1.637E+4 6,-2206 18,-7368 19,8214.23 7,5.98 7,953 11,11250 22,55.10 7,,
148,57,La,0.0,(2-), -62.7087,1.26 s 8 , β- : 100.00 %  β-n : 0.15 % ,7690 22,-5.11E+3 6,-6.14E+3 6,4102 22,-15798 23,-18078 21,1234 21,-3.22E+3 3,8193.72 13,2.69 13,7.4E+2 10,9.73E+3 3,47.21 3,,
147,56,Ba,0.0,(3/2-), -60.2640,0.894 s 10 , β- : 100.00 %  β-n : 0.06 % ,6414 22,-8344 21,-9366 21,3.39E+3 3,-1.790E+4 20,-1.960E+4 3,7.1E+2 4,-3571 23,8183.24 13,-1.88 13,1.01E+3 4,12243 20,46.22 5,,
146,55,Cs,0.0,1-, -55.3103,0.3220 s 13 , β- : 100.00 %  β-n : 14.20 % ,9637 21,-7355 24,-8377 24,3327 10,,-2.17E+4 5,4134 9,314 8,8155.436 20,-7.881 20,677 7,11106 12,47,,
145,54,Xe,0.0, , -51.4933,188 ms 4 , β- : 100.00 %  β-n : 5.00 % ,8561 14,-1.06E+4 5,-1.16E+4 5,2692 12,,,3707 23,40 14,8135.09 8,-12.65 8,920 15,1.35E+4 4,,,
144,53,I,0.0, , -45.2800,> 300 ns, β- : 100.00 % ,1.16E+4 4,,,2.7E+3 4,,,6.9E+3 4,3.8E+3 4,8098 3,-20 3,5.E+2 4,1.23E+4 6,,,
143,52,Te,0.0, , 0000,> 408 ns, β- : 100.00 %  β-n    β-2n   ,1.04E+4 5,,,2.0E+3 7,,,6.4E+3 6,3.5E+3 5,8068 4,-26 4,,,,,
172,80,Hg,0.0,0+, -1.0587,231 µS 9 , α : 100.00 % ,,8.26E+3 14,7.24E+3 14,1.26E+4 3,2.005E+4 15,9.12E+3 17,,,7713.6 9,-31.8 9,1.46E+3 22,7.9E+2 15,672.8 4,672.8 4,
171,79,Au,0.0,(1/2+), -7.5622,17 µS +9-5 , p : 100.00 %  α   ,-1.10E+4 3,9.91E+3 8,8.89E+3 8,1.188E+4 20,1.885E+4 4,8.51E+3 9,,,7754.11 12,-23.34 12,1.01E+3 9,-1448 10,250 16,,
170,78,Pt,0.0,0+, -16.2991,13.8 ms 5 , α : 98.00 %  ε   ,-1.255E+4 20,7.06E+3 9,6.04E+3 9,1.186E+4 20,17627 21,7.13E+3 3,-2.26E+4 3,,7808.24 11,-19.81 11,1.33E+3 9,1.49E+3 3,508.9 10,508.9 10,
169,77,Ir,0.0,(1/2+), -22.0938,0.570 s 30 , α : 45.00 %  ε ?   p ?  ,-9.58E+3 20,8.63E+3 3,7.61E+3 3,1.150E+4 6,1.632E+4 3,6.41E+3 4,-1.916E+4 15,-3.16E+4 3,7845.60 14,-12.92 14,1.11E+3 9,-612 22,153 24,,
168,76,Os,0.0,0+, -29.9952,2.1 s 1 , ε : 57.00 %  α : 43.00 % ,-1.133E+4 6,5.80E+3 3,4.78E+3 3,1.156E+4 7,14898 17,4814 21,-20994 21,-3.278E+4 20,7895.94 6,-10.34 6,1.38E+3 4,2.45E+3 4,341.20 20,341.20 20,1469.6 4
167,75,Re,0.0,(9/2-), -34.8310,5.9 s 3 , ε ≈ 99.00 %  α ≈ 1.00 % ,-8.33E+3 8,7.27E+3 4,6.25E+3 4,1.101E+4 8,1.352E+4 5,3.98E+3 5,-1.747E+4 4,-2.918E+4 20,7929,-4.248,1.06E+3 4,2.3E+2 4,,,
166,74,W,0.0,0+, -41.8880,19.2 s 6 , ε : 99.96 %  α : 0.04 % ,-9.99E+3 7,4.21E+3 3,3.19E+3 3,1.110E+4 3,1.197E+4 3,2.46E+3 3,-1.930E+4 3,-3.056E+4 6,7974.90 6,-2.28 6,1409 17,3329 17,252.0 3,252.0 3,
165,73,Ta,0.0, , -45.8478,31.0 s 15 , ε : 100.00 % ,-6.99E+3 3,5.79E+3 3,4.77E+3 3,1.064E+4 3,1.059E+4 3,1.51E+3 3,-15683 17,-2.708E+4 5,8003.05 8,3.27 8,1158 22,1318 20,60 30,,
164,72,Hf,0.0,0+, -51.8185,111 s 8 , ε : 100.00 % ,-8.54E+3 3,2.82E+3 3,1.80E+3 3,1.063E+4 3,9199 22,192 22,-1.736E+4 4,-2.818E+4 5,8043.81 10,4.96 10,1369 22,4.32E+3 3,210.7 3,210.7 3,
163,71,Lu,0.0,1/2(+), -54.7914,3.97 m 13 , ε : 100.00 % ,-5.53E+3 4,4.51E+3 3,3.49E+3 3,1.003E+4 8,7.94E+3 3,-6.0E+2 4,-1.369E+4 3,-2.462E+4 4,8066.68 17,9.98 17,1.05E+3 4,2.25E+3 3,16.84 22,,
